,runid,N,E,m,B,H,rocauc,entropy,ccm,ccM,bias1,bias2,bias1_towards,bias2_towards,pseeds,crawled,supernode,pseeds_,ntours,mean_length_tour,min_length_tour,max_length_tour,mean_length_tour_0,mean_length_tour_1,b0,b1,h00,h11,h01,h10,B0,B1,H00,H11,H01,H10,h,precise_pseeds
242,1,2000,7984,4,0.5,0.5,0.5476336831646901,0.4010290426418323,0.5025553662691653,0.5537555228276878,0.4757646365823708,-0.0484707268352584,majority,unbiased,0.4,534,200,,100,11.28,1,96,8.666666666666666,11.360824742268042,0.44,0.56,0.26,0.24,0.21,0.28,0.5,0.5,0.22,0.27,0.23,0.28,0.49,0.37
243,1,2000,7984,4,0.5,0.8,0.9810123967946195,0.1027752795205073,0.8240418118466899,0.8758716875871687,0.48475514320059804,-0.03048971359880388,unbiased,unbiased,0.3,509,200,,100,10.83,1,54,14.166666666666666,10.375,0.4,0.6,0.31,0.51,0.11,0.08,0.5,0.5,0.41,0.39,0.11,0.09,0.8,0.35
244,1,2000,78400,40,0.1,0.6,0.3396208178438662,0.5153191131043746,0.05600000000000005,0.8355018587360594,0.06281534856180213,-0.8743693028763958,majority,majority,0.4,599,200,,100,10.68,1,61,9.975308641975309,13.68421052631579,0.91,0.09,0.01,0.87,0.04,0.09,0.9,0.1,0.01,0.85,0.05,0.09,0.86,0.4
245,1,2000,78400,40,0.1,0.3,0.9934049023559154,0.07555288098220407,0.8061224489795918,0.9919210053859964,0.4483331295594409,-0.1033337408811183,majority,majority,0.4,588,200,,100,11.13,1,46,10.906976744186046,12.5,0.87,0.13,0.01,0.58,0.29,0.12,0.9,0.1,0.01,0.64,0.25,0.09,0.65,0.39
246,1,2000,39600,20,0.3,0.1,1.0,-2.4097998758007242e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,580,200,,100,11.53,1,70,12.918367346938776,10.196078431372548,0.61,0.39,0.05,0.06,0.65,0.25,0.7,0.3,0.03,0.09,0.61,0.27,0.12,0.39
247,1,2000,7977,4,0.1,1.0,1.0,-6.100294595442886e-07,1.0,1.0,0.5,0.0,unbiased,unbiased,0.3,505,200,,100,11.04,1,68,9.795454545454545,20.166666666666668,0.83,0.17,0.2,0.8,0.0,0.0,0.9,0.1,0.1,0.9,0.0,0.0,1.0,0.35
248,1,2000,7970,4,0.1,0.0,1.0,-7.097182217892817e-07,1.0,0.9991416309012876,0.5002146844139116,0.0004293688278230754,unbiased,unbiased,0.4,546,200,,100,15.78,1,90,17.0875,10.55,0.85,0.15,0.0,0.0,0.92,0.08,0.9,0.1,0.0,0.0,0.9,0.1,0.0,0.37
249,1,2000,77431,40,0.5,0.0,1.0,0.00784637590253917,0.9879310344827587,1.0,0.49696444058976585,-0.006071118820468328,unbiased,unbiased,0.4,564,200,,100,10.51,1,43,14.5,10.428571428571429,0.45,0.55,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.51,0.49,0.0,0.38
250,1,2000,78400,40,0.1,0.2,0.9977422406253905,2.5732114537366554e-05,1.0,0.985418265541059,0.5036722071897951,0.007344414379590283,unbiased,unbiased,0.3,411,200,,100,8.26,1,64,7.8875,9.75,0.81,0.19,0.02,0.34,0.46,0.18,0.9,0.1,0.01,0.47,0.43,0.09,0.48,0.31
251,1,2000,7984,4,0.3,0.8,0.9700883027943121,0.13751812360112964,0.6706948640483383,0.8941565600882029,0.4285997083834438,-0.14280058323311234,majority,majority,0.4,562,200,,100,12.25,1,51,11.25531914893617,13.132075471698114,0.65,0.35,0.58,0.23,0.13,0.06,0.7,0.3,0.63,0.19,0.11,0.07,0.8200000000000001,0.38
252,1,2000,39600,20,0.5,0.3,0.9987972020018199,0.024509293829583122,0.9808917197452229,0.9839285714285715,0.49922719352579203,-0.0015456129484159183,unbiased,unbiased,0.4,612,200,,100,11.57,1,70,11.935483870967742,6.714285714285714,0.54,0.46,0.14,0.17,0.36,0.33,0.5,0.5,0.16,0.15,0.35,0.34,0.31,0.41
253,1,2000,7904,4,0.1,0.0,1.0,-7.812382813586369e-07,1.0,0.9992630803242447,0.5001842978252857,0.0003685956505712957,unbiased,unbiased,0.3,328,200,,100,9.79,1,37,9.435897435897436,11.045454545454545,0.84,0.16,0.0,0.0,0.1,0.9,0.9,0.1,0.0,0.0,0.1,0.9,0.0,0.26
254,1,2000,39600,20,0.1,0.6,0.34187501622660127,0.2566646162635574,0.10810810810810811,0.8424591738712777,0.11373009586758802,-0.7725398082648239,majority,majority,0.4,648,200,,100,12.42,1,45,12.782051282051283,11.136363636363637,0.9,0.1,0.01,0.85,0.05,0.09,0.9,0.1,0.01,0.85,0.05,0.09,0.86,0.42
255,1,2000,39600,20,0.1,0.9,0.9999740966196089,0.015489145174542699,0.9523809523809523,1.0,0.4878048780487805,-0.024390243902439053,unbiased,unbiased,0.4,592,200,,100,11.54,1,52,11.229885057471265,13.615384615384615,0.88,0.12,0.04,0.88,0.01,0.08,0.9,0.1,0.04,0.89,0.01,0.06,0.93,0.4
256,1,2000,78400,40,0.5,0.6,0.21798148659850788,0.6938137993362545,0.37689969604863227,0.3531468531468531,0.5162680331329248,0.03253606626584961,unbiased,unbiased,0.4,570,200,,100,10.38,1,45,10.416666666666666,10.1875,0.56,0.44,0.37,0.23,0.2,0.2,0.5,0.5,0.3,0.29,0.21,0.2,0.59,0.39
257,1,2000,78400,40,0.1,0.8,0.9998162629350894,0.0657852234632081,0.7109375,1.0,0.4155251141552511,-0.1689497716894977,majority,majority,0.4,609,200,,100,11.34,1,50,11.709302325581396,9.071428571428571,0.91,0.09,0.9,0.01,0.07,0.01,0.9,0.1,0.88,0.02,0.08,0.02,0.9,0.4
258,1,2000,7984,4,0.1,0.8,0.7626360504267482,0.2291587350687704,0.1515151515151515,0.9397071490094746,0.1388490241102181,-0.7223019517795637,majority,majority,0.3,507,200,,100,11.33,1,52,10.75294117647059,14.6,0.9,0.1,0.89,0.02,0.07,0.01,0.9,0.1,0.88,0.02,0.08,0.02,0.9,0.35
259,1,2000,7984,4,0.3,0.4,0.6532918653510221,0.3880464161329832,0.44846796657381616,0.7097457627118644,0.3872065709758123,-0.22558685804837533,majority,majority,0.3,497,200,,100,10.42,1,82,8.153846153846153,11.868852459016393,0.65,0.35,0.09,0.37,0.28,0.26,0.7,0.3,0.07,0.41,0.29,0.23,0.48,0.35
260,1,2000,77197,40,0.5,0.0,1.0,0.013824828095808282,0.9763513513513513,1.0,0.494017094017094,-0.011965811965811984,unbiased,unbiased,0.4,547,200,,100,10.19,1,53,13.25,10.0625,0.45,0.55,0.0,0.0,0.49,0.51,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.37
261,1,2000,77691,40,0.1,1.0,1.0,-4.934136513844023e-07,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,584,200,,100,11.0,1,48,10.703703703703704,12.263157894736842,0.82,0.18,0.79,0.21,0.0,0.0,0.9,0.1,0.91,0.09,0.0,0.0,1.0,0.39
262,1,2000,39600,20,0.3,0.3,0.9984753396682114,0.021713517578859975,0.9823008849557522,0.9810326659641728,0.5003229759382926,0.0006459518765851755,unbiased,unbiased,0.4,512,200,,100,9.78,1,60,9.847826086956522,9.722222222222221,0.63,0.37,0.24,0.09,0.26,0.42,0.7,0.3,0.3,0.06,0.24,0.4,0.36,0.36
263,1,2000,77980,40,0.5,1.0,0.7029914529914529,7.642616223587895,0.0,1.0,0.0,-1.0,majority,majority,0.3,390,200,,100,8.13,1,47,7.760416666666667,17.0,0.89,0.11,0.98,0.02,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.29
264,1,2000,77971,40,0.5,1.0,0.5,-2.434679301413829e-06,1.0,0.0,1.0,1.0,minority,minority,0.3,498,200,,100,12.59,1,70,7.5,12.693877551020408,0.02,0.98,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.35
265,1,2000,39600,20,0.5,0.3,0.9987971457696228,0.012335798752729584,0.9892966360856269,0.955,0.5088198054373727,0.017639610874745408,unbiased,unbiased,0.4,546,200,,100,10.18,1,45,9.916666666666666,16.5,0.54,0.46,0.15,0.16,0.37,0.32,0.5,0.5,0.16,0.15,0.35,0.34,0.31,0.37
266,1,2000,7984,4,0.1,0.9,0.9568622291375878,0.12984839293568295,0.4233576642335767,0.9772727272727273,0.3022622290654981,-0.3954755418690039,majority,majority,0.3,387,200,,100,8.52,1,44,8.873417721518987,7.190476190476191,0.89,0.11,0.03,0.9,0.01,0.06,0.9,0.1,0.04,0.89,0.01,0.06,0.93,0.29
267,1,2000,77633,40,0.5,0.0,1.0,0.011526774537686604,0.9867330016583747,1.0,0.49666110183639395,-0.006677796327212045,unbiased,unbiased,0.4,658,200,,100,11.71,1,43,11.793478260869565,10.75,0.54,0.46,0.0,0.0,0.51,0.49,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.43
268,1,2000,39600,20,0.1,0.4,0.7290335882441146,0.31696161267889483,0.3771929824561403,0.9034188034188034,0.29454123928621606,-0.4109175214275679,majority,majority,0.4,516,200,,100,9.83,1,47,10.675324675324676,7.0,0.88,0.12,0.72,0.01,0.11,0.16,0.9,0.1,0.75,0.01,0.09,0.15,0.76,0.36
269,1,2000,39489,20,0.5,1.0,0.79831045406547,7.860656773881872,0.0,1.0,0.0,-1.0,majority,majority,0.3,413,200,,100,8.96,1,49,8.936170212765957,9.333333333333334,0.91,0.09,0.98,0.02,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.31
270,1,2000,78400,40,0.1,0.9,1.0,3.851945936190411e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,540,200,,100,9.65,1,57,10.027027027027026,8.576923076923077,0.9,0.1,0.02,0.91,0.01,0.06,0.9,0.1,0.04,0.89,0.01,0.06,0.93,0.37
271,1,2000,7984,4,0.5,0.7,0.8034221072228709,0.24911199208371482,0.5564784053156147,0.4599728629579376,0.54747179986385,0.0949435997276999,minority,minority,0.3,461,200,,100,10.08,1,42,2.0,10.16161616161616,0.4,0.6,0.5,0.22,0.16,0.12,0.5,0.5,0.37,0.33,0.17,0.13,0.7,0.33
272,1,2000,78400,40,0.5,0.4,0.9725417136507002,0.15264298105468732,0.9230769230769231,0.8833652007648184,0.5109916951636542,0.021983390327308266,unbiased,unbiased,0.5,692,200,,100,12.97,1,57,13.172043010752688,10.285714285714286,0.53,0.47,0.19,0.22,0.31,0.28,0.5,0.5,0.21,0.19,0.31,0.28,0.4,0.45
273,1,2000,39600,20,0.1,0.2,0.9915821843741551,0.013537587669656041,0.9444444444444444,0.9788321167883212,0.4910601332546175,-0.01787973349076496,unbiased,unbiased,0.3,322,200,,100,6.69,1,37,6.423076923076923,7.636363636363637,0.82,0.18,0.33,0.02,0.16,0.49,0.9,0.1,0.46,0.01,0.09,0.44,0.47000000000000003,0.26
274,1,2000,76989,40,0.3,0.0,1.0,0.005256587142601667,0.9780564263322884,1.0,0.49445324881141045,-0.011093502377179083,unbiased,unbiased,0.3,482,200,,100,9.47,1,45,9.446808510638299,9.49056603773585,0.59,0.41,0.0,0.0,0.7,0.3,0.7,0.3,0.0,0.0,0.69,0.31,0.0,0.34
275,1,2000,78400,40,0.3,0.4,0.9754804141344771,0.15057795173987537,0.8516320474777448,0.9410480349344978,0.47506080746531354,-0.04987838506937294,majority,unbiased,0.4,547,200,,100,10.22,1,58,10.03125,10.308823529411764,0.65,0.35,0.34,0.1,0.24,0.31,0.7,0.3,0.41,0.08,0.22,0.29,0.49,0.37
276,1,2000,7984,4,0.5,0.3,0.8931828522319397,0.2660741989049978,0.7864238410596026,0.8198473282442749,0.48959593877316576,-0.020808122453668424,unbiased,unbiased,0.4,541,200,,100,11.89,1,49,13.333333333333334,11.845360824742269,0.47,0.53,0.14,0.14,0.38,0.34,0.5,0.5,0.15,0.14,0.36,0.35,0.29000000000000004,0.37
277,1,2000,38325,20,0.1,0.0,1.0,-6.006510561891354e-07,1.0,0.9957865168539326,0.5010555946516537,0.0021111893033075213,unbiased,unbiased,0.2,285,200,,100,7.85,1,35,8.164556962025317,6.666666666666667,0.78,0.22,0.0,0.0,0.83,0.17,0.9,0.1,0.0,0.0,0.9,0.1,0.0,0.24
278,1,2000,78400,40,0.3,0.1,1.0,-2.3345657417695055e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.3,485,200,,100,9.21,1,60,9.615384615384615,8.950819672131148,0.57,0.43,0.06,0.05,0.24,0.65,0.7,0.3,0.11,0.02,0.28,0.59,0.13,0.34
279,1,2000,7984,4,0.5,0.1,0.999771345492995,0.004892995856077505,0.9923076923076923,0.9759450171821306,0.504156649968439,0.00831329993687804,unbiased,unbiased,0.4,568,200,,100,12.22,1,67,12.569767441860465,10.071428571428571,0.54,0.46,0.06,0.06,0.46,0.42,0.5,0.5,0.05,0.05,0.45,0.45,0.1,0.38
280,1,2000,7984,4,0.1,0.4,0.6381056245128021,0.17302944881850468,0.24770642201834858,0.8619281045751634,0.22323243922373898,-0.5535351215525219,majority,majority,0.3,467,200,,100,9.97,1,52,10.131578947368421,9.458333333333334,0.86,0.14,0.71,0.01,0.12,0.16,0.9,0.1,0.75,0.01,0.09,0.15,0.76,0.33
281,1,2000,7984,4,0.5,0.8,0.9758417920182626,0.1003277639794685,0.8525641025641025,0.7965023847376789,0.5169980162286095,0.033996032457219105,unbiased,unbiased,0.3,391,200,,100,8.42,1,41,8.257731958762887,13.666666666666666,0.63,0.37,0.52,0.28,0.08,0.12,0.5,0.5,0.39,0.41,0.09,0.11,0.8,0.3
282,1,2000,78400,40,0.3,0.5,0.48763230988664513,1.0260614621884065,0.3311688311688312,0.6416184971098267,0.34043292047690704,-0.31913415904618586,majority,majority,0.4,627,200,,100,11.36,1,50,8.0,13.333333333333334,0.65,0.35,0.12,0.42,0.23,0.23,0.7,0.3,0.09,0.49,0.21,0.21,0.58,0.41
283,1,2000,7974,4,0.1,1.0,1.0,-5.815744750404844e-07,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,562,200,,100,12.29,1,68,12.73076923076923,10.727272727272727,0.83,0.17,0.19,0.81,0.0,0.0,0.9,0.1,0.1,0.9,0.0,0.0,1.0,0.38
284,1,2000,78400,40,0.3,0.1,1.0,-2.3734694575517597e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.5,713,200,,100,14.07,1,79,13.80952380952381,14.258620689655173,0.63,0.37,0.04,0.08,0.64,0.24,0.7,0.3,0.03,0.11,0.6,0.27,0.14,0.46
285,1,2000,39600,20,0.1,0.3,0.9846850666872253,0.060729586694621404,0.7522935779816513,0.980672268907563,0.4341075615148832,-0.13178487697023353,majority,majority,0.3,501,200,,100,10.14,1,39,9.819277108433734,11.705882352941176,0.87,0.13,0.49,0.02,0.1,0.4,0.9,0.1,0.58,0.01,0.09,0.32,0.59,0.35
286,1,2000,78400,40,0.5,0.7,0.9999872650399877,0.04687469170640689,0.9044368600682594,0.8820895522388059,0.5062544017472977,0.012508803494595338,unbiased,unbiased,0.4,544,200,,100,10.02,1,41,7.4,10.311111111111112,0.44,0.56,0.39,0.29,0.14,0.18,0.5,0.5,0.34,0.35,0.15,0.16,0.69,0.37
287,1,2000,39486,20,0.5,1.0,0.5,-3.1436228311626055e-06,1.0,0.0,1.0,1.0,minority,minority,0.3,394,200,,100,9.51,1,42,5.142857142857143,9.838709677419354,0.06,0.94,0.99,0.01,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.3
288,1,2000,7984,4,0.5,0.6,0.3495329740296391,0.3417547351938524,0.5138662316476346,0.42616033755274263,0.5466507527385625,0.09330150547712492,minority,minority,0.3,476,200,,100,10.24,1,47,11.142857142857142,10.172043010752688,0.43,0.57,0.37,0.24,0.17,0.22,0.5,0.5,0.29,0.31,0.19,0.21,0.6,0.34
289,1,2000,7984,4,0.5,0.9,0.9989851039449992,0.022259308223465307,0.9651567944250871,0.974496644295302,0.4975923921037212,-0.004815215792557545,unbiased,unbiased,0.3,481,200,,100,10.37,1,38,12.0,10.188888888888888,0.37,0.63,0.6,0.29,0.06,0.06,0.5,0.5,0.45,0.44,0.06,0.05,0.89,0.34
290,1,2000,39600,20,0.3,0.5,0.4907332965345109,0.5851820064542522,0.31534090909090906,0.6399155227032736,0.33011126499156795,-0.33977747001686415,majority,majority,0.3,501,200,,100,9.77,1,38,10.172413793103448,9.605633802816902,0.65,0.35,0.11,0.46,0.19,0.24,0.7,0.3,0.09,0.5,0.2,0.21,0.59,0.35
291,1,2000,39600,20,0.1,0.5,0.5282757403239331,0.2247498365689254,0.21904761904761905,0.8378127896200185,0.2072625838295598,-0.5854748323408805,majority,majority,0.4,616,200,,100,12.22,1,53,12.481927710843374,10.941176470588236,0.88,0.12,0.81,0.01,0.1,0.08,0.9,0.1,0.82,0.01,0.09,0.08,0.83,0.41
292,1,2000,7984,4,0.5,0.2,0.9759695570301292,0.12298645411991779,0.890625,0.9282639885222381,0.4896533024390845,-0.02069339512183096,unbiased,unbiased,0.3,463,200,,100,10.44,1,53,10.25,10.447916666666666,0.46,0.54,0.13,0.09,0.39,0.39,0.5,0.5,0.11,0.1,0.4,0.39,0.21000000000000002,0.33
293,1,2000,39600,20,0.5,0.7,0.9949225130279226,0.2333907497114611,0.6613372093023255,0.6471571906354515,0.5054184483584906,0.010836896716981227,unbiased,unbiased,0.4,514,200,,100,9.67,1,45,9.936842105263159,4.6,0.56,0.44,0.27,0.42,0.15,0.16,0.5,0.5,0.35,0.34,0.15,0.15,0.69,0.36
294,1,2000,78400,40,0.1,0.7,0.961975352741561,0.21562550003553174,0.09999999999999998,0.9361493123772102,0.09651118695487293,-0.806977626090254,majority,majority,0.4,672,200,,100,12.6,1,63,12.28048780487805,14.055555555555555,0.9,0.1,0.86,0.01,0.09,0.03,0.9,0.1,0.87,0.02,0.08,0.03,0.89,0.44
295,1,2000,78400,40,0.5,0.4,0.982406471183013,0.1430887397244491,0.9255813953488372,0.9339130434782609,0.49775970071341574,-0.004480598573168611,unbiased,unbiased,0.4,580,200,,100,10.57,1,43,10.268817204301076,14.571428571428571,0.54,0.46,0.25,0.17,0.29,0.29,0.5,0.5,0.21,0.2,0.3,0.29,0.41000000000000003,0.39
296,1,2000,7984,4,0.5,0.5,0.5101328050140952,0.4764682328080832,0.5071633237822349,0.49434571890145396,0.5063991458561543,0.012798291712308809,unbiased,unbiased,0.3,483,200,,100,10.27,1,52,10.086021505376344,12.714285714285714,0.56,0.44,0.29,0.21,0.24,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.34
297,1,2000,78400,40,0.1,0.6,0.3090218672253503,0.4056507810545613,0.09523809523809523,0.852428964252979,0.10049742078113484,-0.7990051584377303,majority,majority,0.4,583,200,,100,10.71,1,85,10.349397590361447,12.470588235294118,0.91,0.09,0.01,0.86,0.05,0.08,0.9,0.1,0.01,0.84,0.06,0.09,0.85,0.39
298,1,2000,39600,20,0.3,0.9,1.0,3.981827733720484e-05,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,544,200,,100,9.91,1,45,9.864864864864865,9.936507936507937,0.6,0.4,0.33,0.54,0.03,0.1,0.7,0.3,0.22,0.67,0.03,0.08,0.89,0.37
299,1,2000,7984,4,0.5,0.3,0.8850922620874735,0.3019790492050909,0.7205651491365777,0.8086592178770949,0.4711964867155005,-0.057607026568998985,majority,majority,0.3,447,200,,100,9.9,1,59,13.428571428571429,9.634408602150538,0.44,0.56,0.13,0.2,0.35,0.32,0.5,0.5,0.14,0.17,0.34,0.36,0.31000000000000005,0.32
300,1,2000,7984,4,0.5,0.7,0.788789198774165,0.30054992690784715,0.5456026058631922,0.5207100591715976,0.5116722550091733,0.023344510018346656,unbiased,unbiased,0.3,510,200,,100,11.44,1,71,10.0,11.565217391304348,0.46,0.54,0.34,0.35,0.19,0.13,0.5,0.5,0.36,0.33,0.18,0.14,0.69,0.35
301,1,2000,7984,4,0.5,0.9,0.9989295379029219,0.016547960600154073,0.9858429858429858,0.9619771863117871,0.5061262841078387,0.012252568215677332,unbiased,unbiased,0.3,497,200,,100,11.05,1,78,11.135416666666666,9.0,0.68,0.32,0.25,0.66,0.05,0.04,0.5,0.5,0.45,0.45,0.05,0.05,0.9,0.35
302,1,2000,78400,40,0.5,0.6,0.19370118343195264,0.8241412412353153,0.32692307692307687,0.3323076923076923,0.49591598599766623,-0.008168028004667517,unbiased,unbiased,0.4,630,200,,100,11.57,1,51,12.0,11.561224489795919,0.42,0.58,0.39,0.21,0.2,0.2,0.5,0.5,0.3,0.29,0.21,0.2,0.59,0.41
303,1,2000,39600,20,0.1,0.5,0.4774668500271256,0.2843177830322848,0.08955223880597019,0.8596787827557059,0.09434187966027356,-0.8113162406794528,majority,majority,0.3,483,200,,100,9.22,1,34,8.752808988764045,13.0,0.9,0.1,0.01,0.81,0.1,0.08,0.9,0.1,0.01,0.81,0.09,0.09,0.8200000000000001,0.34
304,1,2000,7984,4,0.1,0.3,0.8461317227494967,0.1137406878675106,0.48275862068965514,0.905090595340811,0.34784659249255045,-0.3043068150148992,majority,majority,0.4,554,200,,100,12.97,1,72,12.710843373493976,14.235294117647058,0.85,0.15,0.43,0.02,0.12,0.43,0.9,0.1,0.51,0.01,0.09,0.39,0.52,0.38
305,1,2000,7984,4,0.5,0.4,0.6773181856957191,0.49169333959824285,0.6137026239067056,0.6196213425129088,0.49760050126027083,-0.004798997479458255,unbiased,unbiased,0.4,533,200,,100,11.49,1,65,11.635416666666666,8.0,0.57,0.43,0.24,0.16,0.29,0.32,0.5,0.5,0.19,0.2,0.3,0.3,0.39,0.37
306,1,2000,7984,4,0.5,0.9,0.9987531482075417,0.01854938596965905,0.9773030707610146,0.9385474860335196,0.5101144592384956,0.020228918476991327,unbiased,unbiased,0.4,514,200,,100,11.41,1,66,11.795698924731182,6.285714285714286,0.65,0.35,0.63,0.27,0.05,0.05,0.5,0.5,0.45,0.45,0.05,0.05,0.9,0.36
307,1,2000,39600,20,0.5,0.8,1.0,0.0005736551136849659,1.0,0.9924242424242424,0.5019011406844106,0.0038022813688212893,unbiased,unbiased,0.4,592,200,,100,11.76,1,62,11.885416666666666,8.75,0.6,0.4,0.28,0.51,0.12,0.09,0.5,0.5,0.4,0.39,0.11,0.1,0.79,0.4
308,1,2000,7983,4,0.3,0.0,1.0,-2.735682736104188e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.2,294,200,,100,7.54,1,38,7.195652173913044,7.833333333333333,0.62,0.38,0.0,0.0,0.26,0.74,0.7,0.3,0.0,0.0,0.3,0.7,0.0,0.25
309,1,2000,78400,40,0.3,0.8,1.0,0.0001151689766822508,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,571,200,,100,10.62,1,36,10.022727272727273,11.089285714285714,0.68,0.32,0.16,0.63,0.06,0.15,0.7,0.3,0.17,0.64,0.06,0.13,0.81,0.39
310,1,2000,78400,40,0.1,0.5,0.49265416054840566,0.2524470721582467,0.12389380530973448,0.84472049689441,0.12790829644762225,-0.7441834071047555,majority,majority,0.4,560,200,,100,10.09,1,54,9.36,12.28,0.89,0.11,0.01,0.8,0.09,0.1,0.9,0.1,0.01,0.82,0.08,0.09,0.83,0.38
311,1,2000,78400,40,0.5,0.7,0.8970030532354631,2.8429622307898903,0.03852080123266566,0.9981549815498155,0.037158002407728874,-0.9256839951845421,majority,majority,0.4,609,200,,100,11.17,1,65,10.791208791208792,15.0,0.57,0.43,0.41,0.28,0.15,0.17,0.5,0.5,0.35,0.35,0.15,0.15,0.7,0.4
312,1,2000,78400,40,0.5,0.1,1.0,-5.340648891392418e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,538,200,,100,9.54,1,67,9.621052631578948,8.0,0.56,0.44,0.07,0.06,0.42,0.46,0.5,0.5,0.05,0.06,0.44,0.45,0.11,0.37
313,1,2000,7984,4,0.1,0.7,0.6999811562278667,0.2169585828399634,0.15503875968992253,0.8851634534786254,0.14904675045601062,-0.7019064990879786,majority,majority,0.3,478,200,,100,10.2,1,50,10.166666666666666,10.318181818181818,0.9,0.1,0.84,0.02,0.08,0.06,0.9,0.1,0.86,0.02,0.08,0.04,0.88,0.34
314,1,2000,78400,40,0.1,0.2,0.9985307698765847,0.027877230560197454,0.9534883720930233,0.9927797833935018,0.48990596152187044,-0.020188076956259154,unbiased,unbiased,0.4,606,200,,100,12.02,1,72,10.616438356164384,15.814814814814815,0.86,0.14,0.01,0.34,0.55,0.1,0.9,0.1,0.01,0.44,0.46,0.09,0.45,0.4
315,1,2000,78400,40,0.1,0.7,0.9532978110599077,0.23897202961351888,0.07258064516129037,0.9544642857142858,0.07066939622535688,-0.8586612075492861,majority,majority,0.4,556,200,,100,9.95,1,41,9.75,10.583333333333334,0.9,0.1,0.01,0.88,0.02,0.09,0.9,0.1,0.02,0.87,0.03,0.09,0.89,0.38
316,1,2000,39190,20,0.3,0.0,1.0,-2.4282196471367786e-06,1.0,0.9922254616132167,0.5019512195121951,0.0039024390243902643,unbiased,unbiased,0.3,441,200,,100,8.78,1,36,9.243243243243244,8.507936507936508,0.58,0.42,0.0,0.0,0.27,0.73,0.7,0.3,0.0,0.0,0.3,0.7,0.0,0.32
317,1,2000,39600,20,0.1,0.8,0.9909852485885996,0.11325204062729942,0.4019607843137255,0.9762641898864809,0.29165106701609883,-0.4166978659678023,majority,majority,0.5,729,200,,100,14.33,1,55,14.76,13.04,0.89,0.11,0.02,0.89,0.01,0.08,0.9,0.1,0.02,0.88,0.02,0.08,0.9,0.46
318,1,2000,39600,20,0.3,0.2,1.0,2.3469586641854156e-06,1.0,0.9989528795811519,0.5002619172341539,0.0005238344683079985,unbiased,unbiased,0.4,513,200,,100,10.56,1,65,10.660714285714286,10.431818181818182,0.62,0.38,0.15,0.07,0.26,0.52,0.7,0.3,0.2,0.04,0.26,0.5,0.24000000000000002,0.36
319,1,2000,7978,4,0.5,1.0,0.4229392749942277,-3.0048686073636685e-06,1.0,0.0,1.0,1.0,minority,minority,0.3,379,200,,100,10.33,1,54,6.0,10.373737373737374,0.01,0.99,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.29
320,1,2000,78400,40,0.5,0.5,0.5032671803505137,0.9694728267664193,0.5496794871794872,0.4511784511784511,0.5492083003121513,0.09841660062430262,minority,minority,0.4,582,200,,100,10.9,1,73,10.724137931034482,12.076923076923077,0.52,0.48,0.23,0.27,0.26,0.24,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.39
321,1,2000,39600,20,0.1,0.7,0.8852192563548317,0.23941480030814627,0.07894736842105265,0.9570200573065902,0.07620641968119954,-0.8475871606376011,majority,majority,0.4,639,200,,100,12.41,1,48,12.137931034482758,14.23076923076923,0.9,0.1,0.01,0.88,0.02,0.09,0.9,0.1,0.01,0.87,0.03,0.09,0.88,0.42
322,1,2000,78400,40,0.1,0.9,1.0,5.906362968396917e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,657,200,,100,12.31,1,48,11.80952380952381,14.9375,0.91,0.09,0.02,0.92,0.0,0.06,0.9,0.1,0.04,0.89,0.01,0.06,0.93,0.43
323,1,2000,7977,4,0.3,1.0,1.0,-1.7056347926900115e-06,1.0,1.0,0.5,0.0,unbiased,unbiased,0.3,475,200,,100,11.6,1,79,8.844444444444445,13.854545454545455,0.45,0.55,0.64,0.36,0.0,0.0,0.7,0.3,0.3,0.7,0.0,0.0,1.0,0.34
324,1,2000,78400,40,0.3,0.8,1.0,4.4294840746372423e-05,1.0,1.0,0.5,0.0,unbiased,unbiased,0.4,677,200,,100,12.7,1,67,13.434782608695652,12.480519480519481,0.66,0.34,0.2,0.59,0.06,0.15,0.7,0.3,0.17,0.63,0.06,0.13,0.8,0.44
